Time	DOF 1	DOF 2	DOF 3	DOF 4	DOF 5	DOF 6	DOF 7	DOF 8	DOF 9	DOF 10
9.654827413706853489e-01	-3.185869217326317993e-03	-4.066559833098716721e-03	-2.568914282380483846e-03	1.454698797386109327e-03	6.444279208441784472e-03	1.315142868280105154e-02	2.206042561858980594e-02	3.052899980653444451e-02	3.802718225782216604e-02	4.246136638155454529e-02
9.704852426213106398e-01	-3.335096220516659254e-03	-4.330903756301422193e-03	-2.930222866719616771e-03	1.000650780275849638e-03	5.883979112160253426e-03	1.244479291385981040e-02	2.127332463532117038e-02	2.957266923474110090e-02	3.697443907726125772e-02	4.138392937442147979e-02
9.754877438719359306e-01	-3.483294681868706090e-03	-4.595483476356462121e-03	-3.291428781950809113e-03	5.451556515036365966e-04	5.324582885859638695e-03	1.173798993414688734e-02	2.048234010659477980e-02	2.861441064579989604e-02	3.591207554724251683e-02	4.029768539307272690e-02
9.804902451225612214e-01	-3.630479204414332507e-03	-4.860265617924094603e-03	-3.652583875195068372e-03	8.808311817116116018e-05	4.766026250747478800e-03	1.103083945049976484e-02	1.968734978089808213e-02	2.765400073055678323e-02	3.483985221307076691e-02	3.920230553129451512e-02
9.854927463731865123e-01	-3.776662341163640382e-03	-5.125223012815648647e-03	-4.013742329163438524e-03	-3.707101508147207444e-04	4.208232413168899386e-03	1.032314199896227497e-02	1.888821255956105172e-02	2.669119422792703977e-02	3.375751186034729040e-02	3.809743340719417420e-02
9.904952476238119141e-01	-3.921858980293340714e-03	-5.390332057381041174e-03	-4.374960926648698532e-03	-8.313762802794788694e-04	3.651119594520418551e-03	9.614689154500356133e-03	1.808477672989148438e-02	2.572573609125351768e-02	3.266479057188952789e-02	3.698269983258065108e-02
9.954977488744372049e-01	-4.066037798048973036e-03	-5.655163658055161087e-03	-4.735571527211122032e-03	-1.293152650695839111e-03	3.095854433680599125e-03	8.906752341165042816e-03	1.727738679369041769e-02	2.475712686348407326e-02	3.156148033741545955e-02	3.585724113272553693e-02
1.000500250125062607e+00	-4.208393028159707581e-03	-5.918581438171554611e-03	-5.086077857951654645e-03	-1.753482693522188029e-03	2.553029518443242392e-03	8.223423359790043782e-03	1.647822806904222087e-02	2.381223507142989776e-02	3.047861376716960377e-02	3.474777973463479691e-02
1.005502751375687787e+00	-4.343026553650970387e-03	-6.174735312124610652e-03	-5.356597331291700070e-03	-2.199099540915771742e-03	2.097875174882553664e-03	7.744877515757476495e-03	1.578040015125429726e-02	2.310460785837429448e-02	2.966276004776615544e-02	3.386936668143266521e-02
1.010505252626313188e+00	-4.477368462449447459e-03	-6.431297309381383241e-03	-5.629633163909529385e-03	-2.650207438620374306e-03	1.641205507099229976e-03	7.258806243827930528e-03	1.507397897896539662e-02	2.238392474453763936e-02	2.882962510639287476e-02	3.297030118397722281e-02
1.015507753876938368e+00	-4.611473209747012775e-03	-6.688421682210133820e-03	-5.905385766156272948e-03	-3.107100530936385795e-03	1.182699484792715900e-03	6.764843949356740341e-03	1.435846783504702434e-02	2.164972668734860273e-02	2.797888560919705239e-02	3.205011342840667632e-02
1.020510255127563770e+00	-4.745395635702883905e-03	-6.946264019434744350e-03	-6.184051455089073501e-03	-3.570068388004272834e-03	7.220424786810029265e-04	6.262633329244341948e-03	1.363337095957668256e-02	2.090156490355852409e-02	2.711022804610741313e-02	3.110834434142775717e-02
1.025512756378189172e+00	-4.879191034802486150e-03	-7.204981258719747074e-03	-6.465822707047466124e-03	-4.039396134942517883e-03	2.589259862826996271e-04	5.751825028889754644e-03	1.289819343876751935e-02	2.013900048175066432e-02	2.622334832813313227e-02	3.014454534807840466e-02
1.030515257628814352e+00	-5.012908525261490500e-03	-7.464735924088870649e-03	-6.750887937852646792e-03	-4.515371337932745817e-03	-2.069641270949528541e-04	5.232061741655409486e-03	1.215242810960147010e-02	1.936158536423518428e-02	2.531793464401813423e-02	2.915825529921606957e-02
1.035517758879439754e+00	-5.146602319464849661e-03	-7.725689059811522048e-03	-7.039432524408042145e-03	-4.998272821596155477e-03	-6.759286628771751446e-04	4.703003925927070131e-03	1.139557719611965919e-02	1.856889317047074467e-02	2.439369510350851075e-02	2.814903844732530649e-02
1.040520260130064933e+00	-5.280327537189553715e-03	-7.988002917333153138e-03	-7.331638743820262025e-03	-5.488375080381751800e-03	-1.148262633840963810e-03	4.164319611966319293e-03	1.062714397588603900e-02	1.776050701564794304e-02	2.345034673795940230e-02	2.711646973375411371e-02
1.045522761380690335e+00	-5.402530579147974375e-03	-8.234675099434320480e-03	-7.691894604907480344e-03	-6.010633871951161049e-03	-1.740248680099605984e-03	3.491428250732586582e-03	9.723861571341614954e-03	1.677162376017573078e-02	2.230128753935146924e-02	2.585070585315884031e-02
1.050525262631315737e+00	-5.514515187808017617e-03	-8.467718538467956801e-03	-8.113468924081213007e-03	-6.562662047206284377e-03	-2.439696119329236041e-03	2.697374429115487280e-03	8.698438632850132718e-03	1.561952407908958479e-02	2.096629110571031004e-02	2.437386540704085044e-02
1.055527763881940917e+00	-5.626551426593153632e-03	-8.702407079667346182e-03	-8.540034588463401438e-03	-7.123003799905685239e-03	-3.144821674384850382e-03	1.891177729014769304e-03	7.658406893264072500e-03	1.444846758036403070e-02	1.960904981871294805e-02	2.286982911156781526e-02
1.060530265132566319e+00	-5.738700400115956217e-03	-8.938917622113625588e-03	-8.971734783090840742e-03	-7.691909907339404377e-03	-3.855853632435627537e-03	1.072581055693300417e-03	6.603321296097118716e-03	1.325813599679027260e-02	1.822938760310307410e-02	2.133829448219544053e-02
1.065532766383191499e+00	-5.851023839798462009e-03	-9.177428685340275477e-03	-9.408710441611815509e-03	-8.269627924950735676e-03	-4.573016322644897838e-03	2.413324280377411016e-04	5.532736701816589123e-03	1.204821780036912336e-02	1.682713468536862697e-02	1.977896730850403628e-02
1.070535267633816900e+00	-5.945136672278993062e-03	-9.363619688256328774e-03	-9.778775695037685359e-03	-8.759256781216006801e-03	-5.210605165997361787e-03	-4.872556536246119233e-04	4.625463390797421130e-03	1.096648541924415479e-02	1.554890996800461535e-02	1.837093051258927717e-02
1.075537768884442080e+00	-6.036670542669190891e-03	-9.543667505340285712e-03	-1.014310511592901067e-02	-9.243022598220289321e-03	-5.841352645458737849e-03	-1.210950790233274567e-03	3.729775505924716895e-03	9.887671849713964775e-03	1.427067999763747402e-02	1.696252968244415030e-02
1.080540270135067482e+00	-6.126743817401627754e-03	-9.720870702804388849e-03	-1.050596819761471720e-02	-9.726716781987129398e-03	-6.470384014241233224e-03	-1.936596642792796702e-03	2.834981027336512700e-03	8.803019886155878312e-03	1.298390187421656107e-02	1.554324147376477672e-02
1.085542771385692884e+00	-6.215363152118467786e-03	-9.895242602945976407e-03	-1.086727124841457837e-02	-1.021026934953205706e-02	-7.097639486283106869e-03	-2.664063700476201717e-03	1.941198087149951850e-03	7.712708099534776665e-03	1.168888984941668201e-02	1.411336733072999367e-02
1.090545272636318064e+00	-6.302535803272617428e-03	-1.006679733413541264e-02	-1.122691832981112872e-02	-1.069360633446631882e-02	-7.723055216855414205e-03	-3.393217092867930815e-03	1.048546874478239847e-03	6.616922370400814095e-03	1.038596490367085096e-02	1.267321840184508844e-02
1.095547773886943466e+00	-6.388269677854139378e-03	-1.023554985453811739e-02	-1.158481149450293207e-02	-1.117664997293977940e-02	-8.346563571397678724e-03	-4.123916931076187543e-03	1.571494437698812573e-04	5.515855502592438217e-03	9.075454334827343095e-03	1.122311520016715941e-02
1.100550275137568645e+00	-6.472573379738688973e-03	-1.040151597370516691e-02	-1.194085101816915774e-02	-1.165931888753164031e-02	-8.968093389250515399e-03	-4.856018642513421947e-03	-7.328704718065528600e-04	4.409706844860346829e-03	7.757691354440337042e-03	9.763387266786953747e-03
1.105552776388194047e+00	-6.555456252706749927e-03	-1.056471237205504690e-02	-1.229493562498962592e-02	-1.214152826906574230e-02	-9.587570242316035413e-03	-5.589373299373440011e-03	-1.621387641986256432e-03	3.298681920328273148e-03	6.433014691622371273e-03	8.294372837560565551e-03
1.110555277638819449e+00	-6.636928420185430125e-03	-1.072515661827141281e-02	-1.264696270697019710e-02	-1.262319005633370274e-02	-1.020491668868316743e-02	-6.323827940838092944e-03	-2.508275516101742854e-03	2.182992063696759591e-03	5.101768204380702047e-03	6.816418513080259138e-03
1.115557778889444629e+00	-6.717000821767609570e-03	-1.088286718464612224e-02	-1.299682853712780944e-02	-1.310421311371492807e-02	-1.082005252125867352e-02	-7.059225889050582854e-03	-3.393406394913977241e-03	1.062854066089790770e-03	3.764300498354798772e-03	5.329878931861788821e-03
1.120560280140070031e+00	-6.795685246566207649e-03	-1.103786346039935251e-02	-1.334442847659547335e-02	-1.358450340668531861e-02	-1.143289501145016741e-02	-7.795407058898022601e-03	-4.276651597654263989e-03	-6.151017256010869782e-05	2.420964552863625815e-03	3.835116446723168399e-03
1.125562781390695211e+00	-6.872994363464051716e-03	-1.119016576301271222e-02	-1.368965717571107160e-02	-1.406396417521448006e-02	-1.204335914795001336e-02	-8.532208261649404726e-03	-5.157881624354713340e-03	-1.189873983702210329e-03	1.072117354167783244e-03	2.332500804317808474e-03
1.130565282641320612e+00	-6.948941748323233386e-03	-1.133979534761408135e-02	-1.403240876916088918e-02	-1.454249610505339331e-02	-1.265135787067652069e-02	-9.269463502500855517e-03	-6.036966313552903640e-03	-2.322006263051256281e-03	-2.818804641550976898e-04	8.224088277812586362e-04
1.135567783891946014e+00	-7.023541908220146124e-03	-1.148677441445647603e-02	-1.437257706525185350e-02	-1.501999749692120405e-02	-1.325680229992989671e-02	-1.000700427208330717e-02	-6.913774995459746886e-03	-3.457671796289297356e-03	-1.640664973827806166e-03	-6.947758975571034171e-04
1.140570285142571194e+00	-7.096810302775549695e-03	-1.163112611453649865e-02	-1.471005572939216785e-02	-1.549636443360442525e-02	-1.385960196082676801e-02	-1.074465983199278211e-02	-7.788176640685959100e-03	-4.596631577715017646e-03	-3.003869297598128155e-03	-2.218663335453873939e-03
1.145572786393196596e+00	-7.168763362651565767e-03	-1.177287455340088156e-02	-1.504473846186431263e-02	-1.597149094498470992e-02	-1.445966500307975001e-02	-1.148225749440670573e-02	-8.660040004626298402e-03	-5.738643121977205115e-03	-4.371123948184223174e-03	-3.748857307083389503e-03
1.150575287643821776e+00	-7.241229080963727978e-03	-1.192459517959271187e-02	-1.538493578429092970e-02	-1.644485389278844273e-02	-1.506795527206106038e-02	-1.222753191536582636e-02	-9.555118565328379193e-03	-6.911256389985293361e-03	-5.747998841269807979e-03	-5.299493039835323147e-03
1.155577788894447178e+00	-7.315068952004748562e-03	-1.209187859292064522e-02	-1.573491549414135493e-02	-1.691675093438180927e-02	-1.569072518774191488e-02	-1.298458757206503826e-02	-1.048459129246532770e-02	-8.126260111956875795e-03	-7.133963672048210594e-03	-6.873729432336715336e-03
1.160580290145072579e+00	-7.387912770024948270e-03	-1.225839196790655394e-02	-1.608313147601281301e-02	-1.738717948861408236e-02	-1.631241042926482795e-02	-1.374237184227768485e-02	-1.141470739932922730e-02	-9.347380576557465584e-03	-8.522940314207565898e-03	-8.454310790278736151e-03
1.165582791395697759e+00	-7.459778837966183664e-03	-1.242416986329428208e-02	-1.642943433132167119e-02	-1.785598128701245194e-02	-1.693281054927524287e-02	-1.450065161283687482e-02	-1.234536262614647703e-02	-1.057440110045479963e-02	-9.914769868843764655e-03	-1.004104847494412776e-02
1.170585292646323161e+00	-7.530687149542834163e-03	-1.258922813239615572e-02	-1.677371808948961707e-02	-1.832304884154725005e-02	-1.755183291997486350e-02	-1.525924796650652941e-02	-1.327639815036869841e-02	-1.180703453688697509e-02	-1.130904059191466249e-02	-1.163347626008807457e-02
1.175587793896948341e+00	-7.600658346933054921e-03	-1.275358096266169909e-02	-1.711587598380734723e-02	-1.878827361460172832e-02	-1.816938238921338850e-02	-1.601797990968961347e-02	-1.420765034471564714e-02	-1.304498623120816866e-02	-1.270533894017036175e-02	-1.323112069979161080e-02
1.180590295147573743e+00	-7.669713723470163863e-03	-1.291724088465726929e-02	-1.745580059427758249e-02	-1.925154616189587650e-02	-1.878536146484288336e-02	-1.677666461263451619e-02	-1.513895093004380236e-02	-1.428795432819019232e-02	-1.410324991131616489e-02	-1.483350147569770586e-02
1.185592796398199145e+00	-7.735194092776399334e-03	-1.312295427646621195e-02	-1.779517748050786149e-02	-1.972218052542798472e-02	-1.944516275232265751e-02	-1.763287438583940880e-02	-1.617355071399699182e-02	-1.557450532842388768e-02	-1.556730967068335920e-02	-1.635962747508247841e-02
1.190595297648824324e+00	-7.799599541044852959e-03	-1.333124081229083817e-02	-1.813224106129799826e-02	-2.019135742534640746e-02	-2.010664767918737134e-02	-1.849609168484436447e-02	-1.721570440186170545e-02	-1.686840136569235302e-02	-1.703708237434830436e-02	-1.788339534148821949e-02
1.195597798899449726e+00	-7.863123753789167877e-03	-1.353896379219885274e-02	-1.846648805360090115e-02	-2.065813582376382906e-02	-2.076635075352245910e-02	-1.935864886465219273e-02	-1.825783488845054980e-02	-1.816628733384223135e-02	-1.850734804983866083e-02	-1.941051429043071444e-02
1.200600300150074906e+00	-7.925589526002098026e-03	-1.374660415819915597e-02	-1.879615188772054690e-02	-2.112163840236223541e-02	-2.142457726756990394e-02	-2.021960475130928081e-02	-1.930227093929370863e-02	-1.946716184597519980e-02	-1.997826013894998809e-02	-2.094140419268663081e-02
1.205602801400700308e+00	-7.987277092067927159e-03	-1.395349159171831166e-02	-1.912318555911689255e-02	-2.158268864505895335e-02	-2.208062111298180960e-02	-2.107951898960169074e-02	-2.034549049261434595e-02	-2.077145528550981488e-02	-2.144856364384128619e-02	-2.247456095337340906e-02
1.210605302651325710e+00	-8.048213639197736649e-03	-1.415959264750510024e-02	-1.944747659581018417e-02	-2.204116531366160162e-02	-2.273433579076851105e-02	-2.193811691933620495e-02	-2.138721482699631679e-02	-2.207879440097421792e-02	-2.291778629069003703e-02	-2.400954126749431719e-02
1.215607803901950890e+00	-8.108426967184579129e-03	-1.436487236790399795e-02	-1.976891271692044275e-02	-2.249694719313828639e-02	-2.338557376543778932e-02	-2.279512366859811137e-02	-2.242716186549566226e-02	-2.338880087379536371e-02	-2.438545665330107276e-02	-2.554589735566596687e-02
1.220610305152576291e+00	-8.167945477736977822e-03	-1.456929432086582522e-02	-2.008738195520532593e-02	-2.294991322800953026e-02	-2.403418666066295742e-02	-2.365026441558678791e-02	-2.346504638798244460e-02	-2.470109164129286744e-02	-2.585110448367884672e-02	-2.708317726810611711e-02
1.225612806403201471e+00	-8.226798162690252339e-03	-1.477282063915129513e-02	-2.040277277724804675e-02	-2.339994265753909258e-02	-2.468002545384316918e-02	-2.450326464737926160e-02	-2.450058024493566994e-02	-2.601527921951239317e-02	-2.731426103802913827e-02	-2.862092518852767803e-02
1.230615307653826873e+00	-8.285014591185312777e-03	-1.497541206075706129e-02	-2.071497420139241374e-02	-2.384691514978122887e-02	-2.532294066960007195e-02	-2.535385041567402020e-02	-2.553347257271280576e-02	-2.733097202595835204e-02	-2.877445939830211921e-02	-3.015868173801298721e-02
1.235617808904452275e+00	-8.342624895903530055e-03	-1.517702797059235220e-02	-2.102387591352119708e-02	-2.429071093453934876e-02	-2.596278257225493810e-02	-2.620174858956272890e-02	-2.656343001030731996e-02	-2.864777470228019318e-02	-3.023123478938334954e-02	-3.169598427893637743e-02
1.240620310155077455e+00	-8.399659758445815125e-03	-1.537762644343451494e-02	-2.132936838077351474e-02	-2.473121093529160458e-02	-2.659940135732670810e-02	-2.704668710537840373e-02	-2.759015691760885805e-02	-2.996528843696354139e-02	-3.168412489203872862e-02	-3.323236721900175994e-02
1.245622811405702857e+00	-8.456150393942925975e-03	-1.557716428819062512e-02	-2.163134296329497983e-02	-2.516829690013646509e-02	-2.723264734209076415e-02	-2.788839521366540813e-02	-2.861335559517369509e-02	-3.128311128807438612e-02	-3.313267015171178498e-02	-3.476736231545891898e-02
1.250625312656328036e+00	-8.512128534982654413e-03	-1.577559709349032196e-02	-2.192969202411302124e-02	-2.560185153180933107e-02	-2.786237115523348962e-02	-2.872660372331316617e-02	-2.963272650550836246e-02	-3.260083850609388906e-02	-3.457641408326699028e-02	-3.630049897955419519e-02
1.255627813906953438e+00	-8.567626414937913951e-03	-1.597287927463486926e-02	-2.222430903722766304e-02	-2.603175861681956971e-02	-2.848842392563625397e-02	-2.956104524289540972e-02	-3.064796849586770913e-02	-3.391806285688324374e-02	-3.601490357177038193e-02	-3.783130458127096502e-02
1.260630315157578840e+00	-8.622676750778190610e-03	-1.616896412192391635e-02	-2.251508869400421775e-02	-2.645790315375340720e-02	-2.911065747031701609e-02	-3.039145441924930371e-02	-3.165877902255682247e-02	-3.523437494480406024e-02	-3.744768916938612247e-02	-3.935930475440387738e-02
1.265632816408204020e+00	-8.677341403126960506e-03	-1.636377900359192381e-02	-2.280230934037594942e-02	-2.687999697938208907e-02	-2.972904228582961411e-02	-3.121761412980877254e-02	-3.266473206310134547e-02	-3.654927029501536806e-02	-3.887510783835532863e-02	-4.088399546155321862e-02
1.270635317658829422e+00	-8.731794414526927728e-03	-1.655715345572749894e-02	-2.308774039051920968e-02	-2.729707350479078712e-02	-3.034400891910407280e-02	-3.203948881482653749e-02	-3.366492409902628602e-02	-3.786187963255387839e-02	-4.030054937020523254e-02	-4.240476151002731120e-02
1.275637818909454602e+00	-8.785876598776505564e-03	-1.674920512972413386e-02	-2.336870443297667937e-02	-2.771019801853922063e-02	-3.095461853765002491e-02	-3.285651095889267209e-02	-3.465987399457216150e-02	-3.917241732980412949e-02	-4.171830446105954243e-02	-4.392131546001394604e-02
1.280640320160080003e+00	-8.841328065241217671e-03	-1.694015124236940631e-02	-2.364578146596899716e-02	-2.812312725117815590e-02	-3.156439537693198766e-02	-3.367867305837551894e-02	-3.566809768512208684e-02	-4.048325014065577709e-02	-4.313706396074012267e-02	-4.543460610489421375e-02
1.285642821410705405e+00	-8.922506524450667109e-03	-1.713377516474769852e-02	-2.392838043343943968e-02	-2.859099630613749082e-02	-3.222547380495449643e-02	-3.465191554168450816e-02	-3.695790770326150970e-02	-4.183369716212071571e-02	-4.468618527631561255e-02	-4.696453065098270957e-02
1.290645322661330585e+00	-9.003442747684440792e-03	-1.732592222933911422e-02	-2.420626981097412020e-02	-2.905462043522645185e-02	-3.288182736654911981e-02	-3.561968106767248593e-02	-3.824177433121252884e-02	-4.318085058623179207e-02	-4.622653769367913307e-02	-4.848882238475955148e-02
1.295647823911955987e+00	-9.084152792376310251e-03	-1.751653517100019986e-02	-2.447936158407243781e-02	-2.951384352865140184e-02	-3.353327795433529157e-02	-3.658160296589117733e-02	-3.951915989982270061e-02	-4.452425791844365904e-02	-4.775762418211583482e-02	-5.000698508897524763e-02
1.300650325162581167e+00	-9.164653040476027079e-03	-1.770555604160976848e-02	-2.474756967620076256e-02	-2.996851170980008999e-02	-3.417964958719031665e-02	-3.753731836921860021e-02	-4.078952714897635806e-02	-4.586346710256611336e-02	-4.927895343109734566e-02	-5.151852326655106257e-02
1.305652826413206569e+00	-9.244960189944074341e-03	-1.789292627368083491e-02	-2.501081003781580742e-02	-3.041847348629411751e-02	-3.482076861133426987e-02	-3.848646849208921944e-02	-4.205233958597277832e-02	-4.719802686525377544e-02	-5.079004015252763099e-02	-5.302294245932852312e-02
1.310655327663831970e+00	-9.325091246388764188e-03	-1.807858674541913679e-02	-2.526900073420430479e-02	-3.086357990048014047e-02	-3.545646390054195407e-02	-3.942869890603188654e-02	-4.330706184493784972e-02	-4.852748706051847327e-02	-5.229040537921797460e-02	-5.451974956720714166e-02
1.315657828914457150e+00	-9.405063514890395909e-03	-1.826247784721328135e-02	-2.552206203217177380e-02	-3.130368467934391968e-02	-3.608656705544386473e-02	-4.036365981247697077e-02	-4.455316004714203471e-02	-4.985139901419505942e-02	-5.377957675956630129e-02	-5.600845316762379650e-02
1.320660330165082552e+00	-9.484894592052837969e-03	-1.844453954953568370e-02	-2.576991648560661083e-02	-3.173864438382528047e-02	-3.671091260187046845e-02	-4.129100631278384559e-02	-4.579010216208528883e-02	-5.116931586827572209e-02	-5.525708884840124097e-02	-5.748856383531330411e-02
1.325662831415707732e+00	-9.564602358318538208e-03	-1.862471147222859863e-02	-2.601248901993757565e-02	-3.216831855750323932e-02	-3.732933818818635896e-02	-4.221039867543376761e-02	-4.701735836920009626e-02	-5.248079292501873355e-02	-5.672248339394264649e-02	-5.895959446227894141e-02
1.330665332666333134e+00	-9.644204970579058067e-03	-1.880293295514578675e-02	-2.624970701549773910e-02	-3.259256987461639499e-02	-3.794168478155634378e-02	-4.312150260032765470e-02	-4.823440142001726022e-02	-5.378538799072810767e-02	-5.817530962082257534e-02	-6.042106057789369683e-02
1.335667833916958536e+00	-9.723720855107913230e-03	-1.897914313011309778e-02	-2.648150038979852142e-02	-3.301126428737254787e-02	-3.854779686307383685e-02	-4.402398948011880531e-02	-4.944070700062339063e-02	-5.508266171908955677e-02	-5.961512450909691591e-02	-6.187248066903779098e-02
1.340670335167583715e+00	-9.803168700839037103e-03	-1.915328099416880800e-02	-2.670780167871236732e-02	-3.342427117249879842e-02	-3.914752262168000319e-02	-4.491753665850546640e-02	-5.063575409423817786e-02	-5.637217795393579395e-02	-6.104149306917146939e-02	-6.331337650017113128e-02
1.345672836418209117e+00	-9.882567453008686206e-03	-1.932528548403651680e-02	-2.692854611655367755e-02	-3.383146347697159328e-02	-3.974071414679042347e-02	-4.580182768539942106e-02	-5.181902534372143099e-02	-5.765350407130818977e-02	-6.245398861255509887e-02	-6.474327343322598682e-02
1.350675337668834297e+00	-9.961936307174497005e-03	-1.949509555178039963e-02	-2.714367171504085408e-02	-3.423271786286170848e-02	-4.032722761954130042e-02	-4.667655256888103565e-02	-5.299000741381604263e-02	-5.892621132066551415e-02	-6.385219301834027528e-02	-6.616170074719454619e-02
1.355677838919459699e+00	-1.004129470362078239e-02	-1.966265024158573085e-02	-2.735311934111453111e-02	-3.462791485122061058e-02	-4.090692350255934612e-02	-4.754140802384262260e-02	-5.414819135292165547e-02	-6.018987516508604585e-02	-6.523569699530858135e-02	-6.756819195727600813e-02
1.360680340170085101e+00	-1.012045673555990281e-02	-1.982810141364142742e-02	-2.755684392189619233e-02	-3.501866515939189295e-02	-4.148149144868770039e-02	-4.839995708368652338e-02	-5.529843146162601031e-02	-6.144862892485333100e-02	-6.661142843267414682e-02	-6.896625442639789383e-02
1.365682841420710281e+00	-1.019939673931990511e-02	-1.999143567415830047e-02	-2.775479473061066155e-02	-3.540524014808536790e-02	-4.205120558375939621e-02	-4.925276622386246667e-02	-5.644141660971070673e-02	-6.270306696565439153e-02	-6.798062109220630311e-02	-7.035631108239824572e-02
1.370685342671335682e+00	-1.027842448621603400e-02	-2.015229324293483712e-02	-2.794690597744769675e-02	-3.578510093754081606e-02	-4.261336970524761542e-02	-5.009411673409824156e-02	-5.756910419495667869e-02	-6.394636481037573039e-02	-6.933257001933412766e-02	-7.173231819220936278e-02
1.375687843921960862e+00	-1.035755832482125952e-02	-2.031061641258191316e-02	-2.813313081373506816e-02	-3.615816188281981147e-02	-4.316788121680117940e-02	-5.092377253934333992e-02	-5.868105911523671669e-02	-6.517816294542559674e-02	-7.066697586074849324e-02	-7.309386844097910674e-02
1.380690345172586264e+00	-1.043681690190528984e-02	-2.046634788801454316e-02	-2.831342561247422035e-02	-3.652434126468146608e-02	-4.371464205492024691e-02	-5.174150404075184007e-02	-5.977685047418071496e-02	-6.639810607495504058e-02	-7.198354663657109687e-02	-7.444055887299513841e-02
1.385692846423211666e+00	-1.051588365270139311e-02	-2.062733959421493221e-02	-2.853633432140918399e-02	-3.692739679316710960e-02	-4.433707472304711933e-02	-5.264956482315277797e-02	-6.094440356209598897e-02	-6.766253554702526818e-02	-7.335212804838417422e-02	-7.583832440921182971e-02
1.390695347673836846e+00	-1.059454640550789792e-02	-2.079898999796368775e-02	-2.883532877556697210e-02	-3.739748850800075214e-02	-4.509269208003258145e-02	-5.371841751918509517e-02	-6.224423361493161555e-02	-6.901020640325397637e-02	-7.482081277316406098e-02	-7.733252216761869746e-02
1.395697848924462248e+00	-1.067339213536668691e-02	-2.096786689931020436e-02	-2.912820098995373697e-02	-3.786040519013619127e-02	-4.584015389721721179e-02	-5.477452702825964803e-02	-6.352648879747493926e-02	-7.034489050533451748e-02	-7.627071636004283117e-02	-7.881056985891636557e-02
1.400700350175087427e+00	-1.075244077399049522e-02	-2.113391212624935248e-02	-2.941490018726697006e-02	-3.831606364344287974e-02	-4.657934656443408344e-02	-5.581764855480110532e-02	-6.479072140789489398e-02	-7.166622898264467245e-02	-7.770154942146212385e-02	-8.027205718167082504e-02
1.405702851425712829e+00	-1.083171252723467981e-02	-2.129706834888939540e-02	-2.969537917261877435e-02	-3.876438536878248214e-02	-4.731016200678989092e-02	-5.684754511278244937e-02	-6.603649000791232682e-02	-7.297386906252507910e-02	-7.911303145151375726e-02	-8.171657997093209613e-02
1.410705352676338231e+00	-1.091122787114978676e-02	-2.145727916576620556e-02	-2.996959439759401198e-02	-3.920529670863714261e-02	-4.803249787106365909e-02	-5.786398777050476283e-02	-6.726335981759433424e-02	-7.426746443151366339e-02	-8.050489110185732322e-02	-8.314374054082407373e-02
1.415707853926963411e+00	-1.097410794898967361e-02	-2.158888808368744638e-02	-3.028545402363884073e-02	-3.969099225695713745e-02	-4.880110541442565786e-02	-5.891951966557375936e-02	-6.855705038331696977e-02	-7.563596009794784636e-02	-8.192052602991817256e-02	-8.460750170776794310e-02
1.420710355177588813e+00	-1.103628118650150890e-02	-2.171593887735349254e-02	-3.059778901463803061e-02	-4.017221358121716296e-02	-4.956426668598270385e-02	-5.996426268207007138e-02	-6.983605185372804280e-02	-7.699498113780918473e-02	-8.331858768209694788e-02	-8.605631718866404989e-02
1.425712856428213993e+00	-1.109816646793304259e-02	-2.183898079960770733e-02	-3.090543898823602115e-02	-4.064767272045399088e-02	-5.032060710458572533e-02	-6.099677201766118273e-02	-7.109792484290447523e-02	-7.834210202069417928e-02	-8.469780652316800940e-02	-8.748853190133164259e-02
1.430715357678839394e+00	-1.115980160326404333e-02	-2.195798670099440020e-02	-3.120832936381666076e-02	-4.111726639697771413e-02	-5.106999612812714029e-02	-6.201680243012898386e-02	-7.234218201987070718e-02	-7.967691972941445822e-02	-8.605790835509459502e-02	-8.890372503586124742e-02
1.435717858929464796e+00	-1.122122543049256481e-02	-2.207293196469713517e-02	-3.150638729459594861e-02	-4.158089445540433249e-02	-5.181230729536510926e-02	-6.302411544475639005e-02	-7.356834065818072810e-02	-8.099903534332944521e-02	-8.739862739468229336e-02	-9.030148142144096834e-02
1.440720360180089976e+00	-1.128247779618737553e-02	-2.218379456690623697e-02	-3.179954176309277708e-02	-4.203846003787083813e-02	-5.254741844057140426e-02	-6.401847961196482917e-02	-7.477592308023492396e-02	-8.230805445351582761e-02	-8.871970654187147365e-02	-9.168139189507250320e-02
1.445722861430715378e+00	-1.134359953540542247e-02	-2.229055513564001320e-02	-3.208772367533577197e-02	-4.248986975715295100e-02	-5.327521190533067441e-02	-6.499967075979881659e-02	-7.596445709792006007e-02	-8.360358757473781988e-02	-9.002089764055069832e-02	-9.304305366687240508e-02
1.450725362681340558e+00	-1.140211679808017520e-02	-2.239544182893223739e-02	-3.238102461403746801e-02	-4.294746376318837183e-02	-5.400551121175425212e-02	-6.598173648381698564e-02	-7.714785605957269476e-02	-8.489800351972370818e-02	-9.132804589388295036e-02	-9.440993415697855606e-02
1.455727863931965960e+00	-1.146056354522398055e-02	-2.249621773670432145e-02	-3.266931964511290282e-02	-4.339884698696064302e-02	-5.472836841223772258e-02	-6.695034224462641237e-02	-7.831142015628643482e-02	-8.617829480777289275e-02	-9.261509104372399326e-02	-9.575801277295066527e-02
