Time	DOF 1	DOF 2	DOF 3	DOF 4	DOF 5	DOF 6	DOF 7	DOF 8	DOF 9	DOF 10
8.134067058563232422e-02	-4.289632663130760193e-03	-4.311793949455022812e-03	-4.361742641776800156e-03	-4.342387896031141281e-03	-4.322922322899103165e-03	-6.018272135406732559e-03	-6.040738895535469055e-03	-5.977019201964139938e-03	-5.983673501759767532e-03	-6.023500114679336548e-03
8.947473764419555664e-02	-3.997455816715955734e-03	-3.983570728451013565e-03	-4.004744347184896469e-03	-3.977603279054164886e-03	-3.919226583093404770e-03	-6.355119869112968445e-03	-6.389364600181579590e-03	-6.331935524940490723e-03	-6.362615618854761124e-03	-6.408021785318851471e-03
9.760880470275878906e-02	-3.712443169206380844e-03	-3.674521343782544136e-03	-3.658349858596920967e-03	-3.629962215200066566e-03	-3.552337409928441048e-03	-6.492516025900840759e-03	-6.534349638968706131e-03	-6.501220632344484329e-03	-6.549867801368236542e-03	-6.585962139070034027e-03
1.057428717613220215e-01	-3.517529461532831192e-03	-3.472204320132732391e-03	-3.421561559662222862e-03	-3.399634035304188728e-03	-3.327214159071445465e-03	-6.433914881199598312e-03	-6.476709153503179550e-03	-6.477499380707740784e-03	-6.532671395689249039e-03	-6.546851713210344315e-03
1.138769388198852539e-01	-3.458030987530946732e-03	-3.422094509005546570e-03	-3.351872088387608528e-03	-3.343841060996055603e-03	-3.298255847766995430e-03	-6.192869041115045547e-03	-6.229013204574584961e-03	-6.262612529098987579e-03	-6.309710908681154251e-03	-6.294782739132642746e-03
1.220110058784484863e-01	-3.527096705511212349e-03	-3.513546893373131752e-03	-3.446871880441904068e-03	-3.458317834883928299e-03	-3.451884491369128227e-03	-5.782258231192827225e-03	-5.805270280689001083e-03	-5.860374774783849716e-03	-5.884988233447074890e-03	-5.841135047376155853e-03
1.301450729370117188e-01	-3.666395787149667740e-03	-3.681828267872333527e-03	-3.643220989033579826e-03	-3.675813553854823112e-03	-3.708075033500790596e-03	-5.210218951106071472e-03	-5.216361489146947861e-03	-5.275127012282609940e-03	-5.267006345093250275e-03	-5.202096421271562576e-03
1.382791399955749512e-01	-3.781655570492148399e-03	-3.825209569185972214e-03	-3.832664806395769119e-03	-3.882355289533734322e-03	-3.940485417842864990e-03	-4.483483266085386276e-03	-4.472692962735891342e-03	-4.516138229519128799e-03	-4.472450818866491318e-03	-4.400366451591253281e-03
1.464132070541381836e-01	-3.769689705222845078e-03	-3.833876224234700203e-03	-3.892175387591123581e-03	-3.948731347918510437e-03	-4.011492710560560226e-03	-3.617717418819665909e-03	-3.593408968299627304e-03	-3.607130143791437149e-03	-3.534513991326093674e-03	-3.472050884738564491e-03
1.545472741127014160e-01	-3.547491971403360367e-03	-3.620193805545568466e-03	-3.718020860105752945e-03	-3.766481997445225716e-03	-3.810764290392398834e-03	-2.647522138431668282e-03	-2.615752397105097771e-03	-2.594212535768747330e-03	-2.508032601326704025e-03	-2.470889827236533165e-03
1.626813411712646484e-01	-3.074469277635216713e-03	-3.141716122627258301e-03	-3.253760281950235367e-03	-3.277783747762441635e-03	-3.285568673163652420e-03	-1.630726270377635956e-03	-1.598729635588824749e-03	-1.546909334138035774e-03	-1.468270551413297653e-03	-1.466830028221011162e-03
1.708154082298278809e-01	-2.360944636166095734e-03	-2.409979701042175293e-03	-2.503599738702178001e-03	-2.490231301635503769e-03	-2.454200293868780136e-03	-6.426160107366740704e-04	-6.170256529003381729e-04	-5.494321812875568867e-04	-4.998273798264563084e-04	-5.359940114431083202e-04
1.789494752883911133e-01	-1.461220672354102135e-03	-1.483032596297562122e-03	-1.527851796709001064e-03	-1.472330885007977486e-03	-1.398270367644727230e-03	2.399690274614840746e-04	2.544432354625314474e-04	3.178209590259939432e-04	3.227180859539657831e-04	2.563937159720808268e-04
1.870835423469543457e-01	-4.549195000436156988e-04	-4.459824413061141968e-04	-4.236360837239772081e-04	-3.323887940496206284e-04	-2.377052587689831853e-04	9.596993331797420979e-04	9.612966678105294704e-04	1.000419841147959232e-03	9.554551797918975353e-04	8.745808736421167850e-04
1.952176094055175781e-01	5.763743538409471512e-04	6.135480361990630627e-04	7.028353866189718246e-04	8.121086866594851017e-04	9.029973880387842655e-04	1.498507917858660221e-03	1.488403882831335068e-03	1.488893991336226463e-03	1.401910325512290001e-03	1.326414290815591812e-03
2.033516764640808105e-01	1.567524974234402180e-03	1.624989439733326435e-03	1.761147053912281990e-03	1.862913370132446289e-03	1.925474149174988270e-03	1.885777222923934460e-03	1.867523533292114735e-03	1.824949635192751884e-03	1.715235528536140919e-03	1.664272975176572800e-03
2.114857435226440430e-01	2.479844260960817337e-03	2.545823110267519951e-03	2.693615853786468506e-03	2.760969800874590874e-03	2.777312649413943291e-03	2.194213913753628731e-03	2.172565320506691933e-03	2.094191266223788261e-03	1.987615600228309631e-03	1.974230166524648666e-03
2.196198105812072754e-01	3.298073541373014450e-03	3.359615337103605270e-03	3.478217171505093575e-03	3.490129252895712852e-03	3.454032354056835175e-03	2.519875997677445412e-03	2.499493537470698357e-03	2.402851125225424767e-03	2.324707340449094772e-03	2.351977163925766945e-03
2.277538776397705078e-01	4.020845517516136169e-03	4.066527355462312698e-03	4.121090285480022430e-03	4.069189075380563736e-03	3.987557720392942429e-03	2.955396892502903938e-03	2.939628204330801964e-03	2.848148811608552933e-03	2.816065447404980659e-03	2.875994425266981125e-03
2.358879446983337402e-01	4.647667519748210907e-03	4.670290276408195496e-03	4.642497282475233078e-03	4.534129053354263306e-03	4.425137303769588470e-03	3.561953315511345863e-03	3.552565583959221840e-03	3.489334136247634888e-03	3.508151741698384285e-03	3.583681536838412285e-03
2.440220117568969727e-01	5.171145778149366379e-03	5.169497802853584290e-03	5.063239485025405884e-03	4.920704755932092667e-03	4.808557219803333282e-03	4.351206123828887939e-03	4.348302260041236877e-03	4.329790826886892319e-03	4.390536341816186905e-03	4.460090305656194687e-03
2.521560788154602051e-01	5.575343500822782516e-03	5.554798990488052368e-03	5.395973101258277893e-03	5.251135211437940598e-03	5.159648135304450989e-03	5.280036013573408127e-03	5.283040460199117661e-03	5.314304027706384659e-03	5.397009197622537613e-03	5.440388806164264679e-03
2.602901458740234375e-01	5.841968115419149399e-03	5.813411902636289597e-03	5.643259733915328979e-03	5.529588088393211365e-03	5.476008635014295578e-03	6.260607391595840454e-03	6.268810480833053589e-03	6.342206615954637527e-03	6.422047968953847885e-03	6.426237989217042923e-03
2.684242129325866699e-01	5.960552953183650970e-03	5.937894340604543686e-03	5.802179221063852310e-03	5.746055860072374344e-03	5.737056490033864975e-03	7.181566208600997925e-03	7.195109035819768906e-03	7.292034570127725601e-03	7.347092498093843460e-03	7.309704553335905075e-03
2.765582799911499023e-01	5.937625188380479813e-03	5.934475455433130264e-03	5.871149245649576187e-03	5.885207094252109528e-03	5.915777292102575302e-03	7.933820597827434540e-03	7.953702472150325775e-03	8.049941621720790863e-03	8.067423477768898010e-03	7.997052744030952454e-03
2.846923470497131348e-01	5.800350569188594818e-03	5.826310254633426666e-03	5.855543538928031921e-03	5.935588851571083069e-03	5.991300102323293686e-03	8.432931266725063324e-03	8.460459299385547638e-03	8.533144369721412659e-03	8.512794971466064453e-03	8.426513522863388062e-03
2.928264141082763672e-01	5.593222565948963165e-03	5.651250947266817093e-03	5.770148709416389465e-03	5.896539427340030670e-03	5.958145949989557266e-03	8.633879944682121277e-03	8.669758215546607971e-03	8.703774772584438324e-03	8.657376281917095184e-03	8.575364015996456146e-03
3.009604811668395996e-01	5.368821788579225540e-03	5.453965626657009125e-03	5.637577734887599945e-03	5.780457053333520889e-03	5.829274654388427734e-03	8.535290136933326721e-03	8.578597567975521088e-03	8.570722304284572601e-03	8.517572656273841858e-03	8.457764983177185059e-03
3.090945482254028320e-01	5.174695979803800583e-03	5.275186616927385330e-03	5.483085289597511292e-03	5.610077641904354095e-03	5.632871761918067932e-03	8.173992857336997986e-03	8.221509866416454315e-03	8.181029930710792542e-03	8.141386322677135468e-03	8.114301599562168121e-03
3.172286152839660645e-01	5.042057018727064133e-03	5.142153240740299225e-03	5.328778177499771118e-03	5.412820260971784592e-03	5.404573865234851837e-03	7.612803950905799866e-03	7.659239228814840317e-03	7.604685612022876740e-03	7.592909038066864014e-03	7.599602919071912766e-03
3.253626823425292969e-01	4.977828823029994965e-03	5.061534233391284943e-03	5.187827162444591522e-03	5.213171709328889847e-03	5.177327897399663925e-03	6.925501395016908646e-03	6.964371539652347565e-03	6.917617749422788620e-03	6.937427446246147156e-03	6.969838403165340424e-03
3.334967494010925293e-01	4.962866660207509995e-03	5.018348805606365204e-03	5.060998257249593735e-03	5.026114638894796371e-03	4.972566850483417511e-03	6.182965356856584549e-03	6.208459381014108658e-03	6.187868770211935043e-03	6.231347098946571350e-03	6.275431253015995026e-03
3.416308164596557617e-01	4.956574644893407822e-03	4.979064222425222397e-03	4.935603588819503784e-03	4.852510057389736176e-03	4.793766420334577560e-03	5.442977882921695709e-03	5.451494827866554260e-03	5.466397386044263840e-03	5.516619887202978134e-03	5.556920543313026428e-03
3.497648835182189941e-01	4.904282279312610626e-03	4.897085949778556824e-03	4.785747732967138290e-03	4.676038865000009537e-03	4.623468499630689621e-03	4.743039608001708984e-03	4.734602291136980057e-03	4.782722797244787216e-03	4.819566849619150162e-03	4.843865055590867996e-03
3.578989505767822266e-01	4.749131388962268829e-03	4.722745157778263092e-03	4.576781764626502991e-03	4.466308280825614929e-03	4.427077714353799820e-03	4.100590012967586517e-03	4.079112783074378967e-03	4.147662781178951263e-03	4.154779482632875443e-03	4.157052375376224518e-03
3.660330176353454590e-01	4.442955367267131805e-03	4.411739762872457504e-03	4.270919598639011383e-03	4.183450713753700256e-03	4.159338772296905518e-03	3.514865878969430923e-03	3.487405600026249886e-03	3.557198680937290192e-03	3.527872730046510696e-03	3.509456757456064224e-03
3.741670846939086914e-01	3.957238513976335526e-03	3.935444634407758713e-03	3.835701150819659233e-03	3.788308938965201378e-03	3.776493482291698456e-03	2.974235685542225838e-03	2.949072746559977531e-03	3.000741591677069664e-03	2.940648235380649567e-03	2.908885711804032326e-03
3.823011517524719238e-01	3.291034605354070663e-03	3.288888838142156601e-03	3.253941657021641731e-03	3.253770293667912483e-03	3.248978639021515846e-03	2.463570097461342812e-03	2.447974169626832008e-03	2.467649290338158607e-03	2.393879694864153862e-03	2.359114820137619972e-03
3.904352188110351562e-01	2.474784851074218750e-03	2.495778026059269905e-03	2.531968522816896439e-03	2.575671998783946037e-03	2.572624711319804192e-03	1.971425488591194153e-03	1.969614066183567047e-03	1.952874590642750263e-03	1.888760714791715145e-03	1.861116266809403896e-03
3.985692858695983887e-01	1.569657702930271626e-03	1.609882689081132412e-03	1.705374568700790405e-03	1.780811813659965992e-03	1.776452641934156418e-03	1.495809294283390045e-03	1.507722423411905766e-03	1.460377476178109646e-03	1.428349409252405167e-03	1.414507743902504444e-03
4.067033529281616211e-01	6.590237608179450035e-04	7.087361300364136696e-04	8.374002063646912575e-04	9.264927939511835575e-04	9.208425763063132763e-04	1.044383388943970203e-03	1.065835705958306789e-03	1.001682947389781475e-03	1.015805522911250591e-03	1.017571776174008846e-03
4.148374199867248535e-01	-1.648764737183228135e-04	-1.182800842798314989e-04	1.011301901598926634e-05	9.278635116061195731e-05	8.859052468324080110e-05	6.314540514722466469e-04	6.552572594955563545e-04	5.915508372709155083e-04	6.523006595671176910e-04	6.665866239927709103e-04
4.229714870452880859e-01	-8.190509397536516190e-04	-7.871937123127281666e-04	-6.914229015819728374e-04	-6.332750199362635612e-04	-6.321393884718418121e-04	2.710950502660125494e-04	2.892889315262436867e-04	2.416007482679560781e-04	3.346072335261851549e-04	3.549637913238257170e-04
4.311055541038513184e-01	-1.246742438524961472e-03	-1.237258897162973881e-03	-1.197599805891513824e-03	-1.176887657493352890e-03	-1.167288632132112980e-03	-2.973139999085105956e-05	-2.370462971157394350e-05	-4.585325586958788335e-05	5.364323078538291156e-05	7.246667519211769104e-05
4.392396211624145508e-01	-1.431450480595231056e-03	-1.446038251742720604e-03	-1.471874653361737728e-03	-1.493782154284417629e-03	-1.475102151744067669e-03	-2.768150006886571646e-04	-2.860255190171301365e-04	-2.814331965055316687e-04	-2.059043326880782843e-04	-1.950979931280016899e-04
4.473736882209777832e-01	-1.400441979058086872e-03	-1.434897189028561115e-03	-1.519885496236383915e-03	-1.581089687533676624e-03	-1.555671566165983677e-03	-4.887520917691290379e-04	-5.122136790305376053e-04	-4.873036814387887716e-04	-4.618717066477984190e-04	-4.629415634553879499e-04
4.555077552795410156e-01	-1.218710443936288357e-03	-1.264525810256600380e-03	-1.388547825627028942e-03	-1.477803802117705345e-03	-1.450636424124240875e-03	-6.915802950970828533e-04	-7.244376465678215027e-04	-6.907036295160651207e-04	-7.294323877431452274e-04	-7.428646204061806202e-04
4.636418223381042480e-01	-9.720491943880915642e-04	-1.018928480334579945e-03	-1.153537654317915440e-03	-1.253719441592693329e-03	-1.230895519256591797e-03	-9.089384693652391434e-04	-9.438957204110920429e-04	-9.139630710706114769e-04	-1.013881992548704147e-03	-1.037182169966399670e-03
4.717758893966674805e-01	-7.454864680767059326e-04	-7.841454935260117054e-04	-8.993016090244054794e-04	-9.908128995448350906e-04	-9.778428357094526291e-04	-1.151358010247349739e-03	-1.180663122795522213e-03	-1.164375920780003071e-03	-1.305304700508713722e-03	-1.333978143520653248e-03
4.799099564552307129e-01	-6.009994540363550186e-04	-6.252140738070011139e-04	-6.963200285099446774e-04	-7.607635925523936749e-04	-7.609648164361715317e-04	-1.407419098541140556e-03	-1.424849848262965679e-03	-1.426605158485472202e-03	-1.575933536514639854e-03	-1.604499411769211292e-03
4.880440235137939453e-01	-5.643427139148116112e-04	-5.718995817005634308e-04	-5.851644673384726048e-04	-6.094528362154960632e-04	-6.229946739040315151e-04	-1.643923460505902767e-03	-1.646111020818352699e-03	-1.664125593379139900e-03	-1.785015570931136608e-03	-1.808174303732812405e-03
4.961780905723571777e-01	-6.197929615154862404e-04	-6.124074570834636688e-04	-5.674427957274019718e-04	-5.466230213642120361e-04	-5.704392096959054470e-04	-1.810720539651811123e-03	-1.797700650058686733e-03	-1.825168845243752003e-03	-1.886197598651051521e-03	-1.899458467960357666e-03
5.043121576309204102e-01	-7.191768963821232319e-04	-7.011772831901907921e-04	-6.105526117607951164e-04	-5.488942842930555344e-04	-5.775338504463434219e-04	-1.854268601164221764e-03	-1.829121611081063747e-03	-1.856723218224942684e-03	-1.840322394855320454e-03	-1.840541604906320572e-03
5.124462246894836426e-01	-7.984931580722332001e-04	-7.755017722956836224e-04	-6.612611468881368637e-04	-5.715290317311882973e-04	-5.984911113046109676e-04	-1.733705401420593262e-03	-1.701569184660911560e-03	-1.720591913908720016e-03	-1.627861405722796917e-03	-1.613417058251798153e-03
5.205802917480468750e-01	-7.990281446836888790e-04	-7.765428163111209869e-04	-6.646979018114507198e-04	-5.652950494550168514e-04	-5.846006097272038460e-04	-1.435311511158943176e-03	-1.402207184582948685e-03	-1.406865194439888000e-03	-1.257329597137868404e-03	-1.228420995175838470e-03
5.287143588066101074e-01	-6.847326876595616341e-04	-6.672839517705142498e-04	-5.817536148242652416e-04	-4.927247646264731884e-04	-5.001680692657828331e-04	-9.797116508707404137e-04	-9.512453689239919186e-04	-9.400963899679481983e-04	-7.670673076063394547e-04	-7.260374841280281544e-04
5.368484258651733398e-01	-4.540338995866477489e-04	-4.446062375791370869e-04	-4.021618515253067017e-04	-3.406071045901626348e-04	-3.345145960338413715e-04	-4.221767012495547533e-04	-4.028033872600644827e-04	-3.785887092817574739e-04	-2.206534845754504204e-04	-1.720926666166633368e-04
5.449824929237365723e-01	-1.405502407578751445e-04	-1.405781367793679237e-04	-1.473161682952195406e-04	-1.237549877259880304e-04	-1.053459418471902609e-04	1.569191517774015665e-04	1.645537267904728651e-04	1.960443332791328430e-04	3.046337806154042482e-04	3.539237950462847948e-04
5.531165599822998047e-01	1.953629689523950219e-04	1.859791373135522008e-04	1.350633974652737379e-04	1.188857495435513556e-04	1.459972554584965110e-04	6.679135258309543133e-04	6.630283314734697342e-04	6.948655936866998672e-04	7.322973106056451797e-04	7.741679437458515167e-04
5.612506270408630371e-01	4.812729312106966972e-04	4.638640093617141247e-04	3.833623195532709360e-04	3.343592106830328703e-04	3.648735873866826296e-04	1.029196893796324730e-03	1.012903754599392414e-03	1.038963324390351772e-03	1.000814372673630714e-03	1.027033315040171146e-03
5.693846940994262695e-01	6.501420284621417522e-04	6.275809719227254391e-04	5.375559558160603046e-04	4.692313377745449543e-04	4.972513415850698948e-04	1.183557906188070774e-03	1.158661907538771629e-03	1.174911274574697018e-03	1.074593979865312576e-03	1.078578527085483074e-03
5.775187611579895020e-01	6.566409720107913017e-04	6.329323514364659786e-04	5.543871084228157997e-04	4.835919826291501522e-04	5.036586080677807331e-04	1.109487493522465229e-03	1.080244197510182858e-03	1.085129333660006523e-03	9.497909923084080219e-04	9.284492698498070240e-04
5.856528282165527344e-01	4.889951669611036777e-04	4.689643683377653360e-04	4.191244661342352629e-04	3.618133778218179941e-04	3.700137604027986526e-04	8.255020948126912117e-04	7.972230669111013412e-04	7.915728492662310600e-04	6.548637757077813148e-04	6.099449237808585167e-04
5.937868952751159668e-01	1.746069756336510181e-04	1.632109051570296288e-04	1.518666249467059970e-04	1.199098041979596019e-04	1.146221839007921517e-04	3.884626494254916906e-04	3.667105047497898340e-04	3.528120869304984808e-04	2.465496654622256756e-04	1.850706321420148015e-04
6.019209623336791992e-01	-2.222672628704458475e-04	-2.210399979958310723e-04	-1.928685815073549747e-04	-1.942392991622909904e-04	-2.120307181030511856e-04	-1.151401884271763265e-04	-1.254962699022144079e-04	-1.445548114133998752e-04	-1.979290682356804609e-04	-2.646797802299261093e-04
6.100550293922424316e-01	-6.088929949328303337e-04	-5.932513158768415451e-04	-5.331987631507217884e-04	-5.058482056483626366e-04	-5.328541155904531479e-04	-5.817934288643300533e-04	-5.777171463705599308e-04	-5.988078773953020573e-04	-5.907967570237815380e-04	-6.494965055026113987e-04
6.181890964508056641e-01	-8.799342904239892960e-04	-8.508727769367396832e-04	-7.732594385743141174e-04	-7.256389944814145565e-04	-7.567151915282011032e-04	-9.068006766028702259e-04	-8.879613014869391918e-04	-9.083646582439541817e-04	-8.456424693576991558e-04	-8.838372305035591125e-04
6.263231635093688965e-01	-9.366312297061085701e-04	-8.984787855297327042e-04	-8.209854713641107082e-04	-7.656069356016814709e-04	-7.950434810481965542e-04	-1.000696793198585510e-03	-9.699931251816451550e-04	-9.873283561319112778e-04	-8.890152676030993462e-04	-8.983313455246388912e-04
6.344572305679321289e-01	-7.088875863701105118e-04	-6.685848929919302464e-04	-6.085682543925940990e-04	-5.596159608103334904e-04	-5.821500672027468681e-04	-8.058936800807714462e-04	-7.693345542065799236e-04	-7.816331926733255386e-04	-6.738665397278964520e-04	-6.523694028146564960e-04
6.425912976264953613e-01	-1.744077453622594476e-04	-1.402593625243753195e-04	-1.112531681428663433e-04	-8.131456706905737519e-05	-9.355837391922250390e-05	-3.088973462581634521e-04	-2.744401572272181511e-04	-2.802517556119710207e-04	-1.896430185297504067e-04	-1.425943628419190645e-04
6.507253646850585938e-01	6.294617196545004845e-04	6.498232251033186913e-04	6.407103501260280609e-04	6.429178756661713123e-04	6.418699049390852451e-04	4.532369785010814667e-04	4.774556437041610479e-04	4.790195962414145470e-04	5.315690650604665279e-04	5.926356534473598003e-04
6.588594317436218262e-01	1.603188458830118179e-03	1.604798249900341034e-03	1.558373216539621353e-03	1.529998611658811569e-03	1.538183074444532394e-03	1.393446931615471840e-03	1.401173183694481850e-03	1.409768010489642620e-03	1.413716818206012249e-03	1.473520300351083279e-03
6.669934988021850586e-01	2.597189042717218399e-03	2.579210326075553894e-03	2.504271222278475761e-03	2.448988379910588264e-03	2.462241100147366524e-03	2.385618630796670914e-03	2.374389907345175743e-03	2.388445660471916199e-03	2.344931475818157196e-03	2.388533204793930054e-03
6.751275658607482910e-01	3.437378443777561188e-03	3.403716254979372025e-03	3.315476467832922935e-03	3.243318526074290276e-03	3.256348194554448128e-03	3.284515812993049622e-03	3.256599418818950653e-03	3.273155540227890015e-03	3.194255521520972252e-03	3.210554830729961395e-03
6.832616329193115234e-01	3.958824556320905685e-03	3.917719237506389618e-03	3.835368435829877853e-03	3.761062864214181900e-03	3.768980270251631737e-03	3.950333222746849060e-03	3.912793938070535660e-03	3.927955403923988342e-03	3.833077382296323776e-03	3.817760385572910309e-03
6.913956999778747559e-01	4.044155590236186981e-03	4.006505012512207031e-03	3.949440550059080124e-03	3.890109481289982796e-03	3.889997955411672592e-03	4.276890773326158524e-03	4.239945206791162491e-03	4.249713383615016937e-03	4.160913638770580292e-03	4.117684438824653625e-03
6.995297670364379883e-01	3.654864151030778885e-03	3.631812985986471176e-03	3.616021946072578430e-03	3.587806597352027893e-03	3.579662181437015533e-03	4.214008804410696030e-03	4.188682418316602707e-03	4.190103150904178619e-03	4.127135965973138809e-03	4.066467750817537308e-03
7.076638340950012207e-01	2.849341137334704399e-03	2.849711570888757706e-03	2.884027315303683281e-03	2.898631151765584946e-03	2.885497640818357468e-03	3.781595733016729355e-03	3.776738420128822327e-03	3.768916474655270576e-03	3.745100460946559906e-03	3.681704634800553322e-03
7.157979011535644531e-01	1.779580488801002502e-03	1.807592576369643211e-03	1.891437335871160030e-03	1.952784950844943523e-03	1.939894631505012512e-03	3.069098107516765594e-03	3.088826080784201622e-03	3.073620609939098358e-03	3.093272913247346878e-03	3.041920717805624008e-03
7.239319682121276855e-01	6.653155433014035225e-04	7.194070494733750820e-04	8.416478522121906281e-04	9.440610883757472038e-04	9.371875785291194916e-04	2.219735877588391304e-03	2.262068679556250572e-03	2.243691589683294296e-03	2.301413100212812424e-03	2.273241756483912468e-03
7.320660352706909180e-01	-2.508411125745624304e-04	-1.781732280505821109e-04	-3.760704203159548342e-05	9.013258386403322220e-05	9.342189878225326538e-05	1.402171328663825989e-03	1.458797021768987179e-03	1.443033805117011070e-03	1.525157247669994831e-03	1.524716964922845364e-03
7.402001023292541504e-01	-7.595482748001813889e-04	-6.803216529078781605e-04	-5.474498611874878407e-04	-4.180645628366619349e-04	-4.039190826006233692e-04	7.728351047262549400e-04	8.311841520480811596e-04	8.233862463384866714e-04	9.109726524911820889e-04	9.353625937364995480e-04
7.483341693878173828e-01	-7.393262349069118500e-04	-6.677501369267702103e-04	-5.695366999134421349e-04	-4.660077684093266726e-04	-4.444926744326949120e-04	4.387269145809113979e-04	4.850045370403677225e-04	4.883894580416381359e-04	5.611769156530499458e-04	6.009914795868098736e-04
7.564682364463806152e-01	-1.954008184839040041e-04	-1.449253759346902370e-04	-1.035448804032057524e-04	-5.139788481756113470e-05	-2.995453905896283686e-05	4.288350464776158333e-04	4.515454929787665606e-04	4.659619298763573170e-04	5.066361627541482449e-04	5.489241448231041431e-04
7.646023035049438477e-01	7.281294092535972595e-04	7.475346210412681103e-04	7.198612438514828682e-04	7.033509318716824055e-04	7.154562626965343952e-04	6.816585082560777664e-04	6.748567684553563595e-04	6.964196218177676201e-04	6.942977779544889927e-04	7.261769496835768223e-04
7.727363705635070801e-01	1.770140952430665493e-03	1.754403579980134964e-03	1.658947556279599667e-03	1.569717423990368843e-03	1.564294332638382912e-03	1.054638880304992199e-03	1.020002411678433418e-03	1.041989657096564770e-03	9.956820867955684662e-04	1.007779501378536224e-03
7.808704376220703125e-01	2.606329740956425667e-03	2.558181295171380043e-03	2.410524524748325348e-03	2.260538749396800995e-03	2.233365317806601524e-03	1.354805892333388329e-03	1.301533193327486515e-03	1.316561247222125530e-03	1.234533498063683510e-03	1.223507919348776340e-03
7.890045046806335449e-01	2.925806446000933647e-03	2.854469232261180878e-03	2.682133577764034271e-03	2.498286310583353043e-03	2.451538573950529099e-03	1.385435811243951321e-03	1.328164595179259777e-03	1.330710714682936668e-03	1.230014837346971035e-03	1.199114019982516766e-03
7.971385717391967773e-01	2.512941835448145866e-03	2.432324457913637161e-03	2.269484102725982666e-03	2.088892273604869843e-03	2.031692769378423691e-03	9.985769866034388542e-04	9.538154699839651585e-04	9.424951276741921902e-04	8.452180773019790649e-04	8.033275371417403221e-04
8.052726387977600098e-01	1.313614659011363983e-03	1.239446457475423813e-03	1.119775814004242420e-03	9.818832622841000557e-04	9.286166168749332428e-04	1.397154555888846517e-04	1.212566130561754107e-04	9.985909127863124013e-05	2.852604484360199422e-05	-1.240617984876735136e-05
8.134067058563232422e-01	-5.354361492209136486e-04	-5.889956955797970295e-04	-6.397381075657904148e-04	-7.022969657555222511e-04	-7.355707348324358463e-04	-1.129858894273638725e-03	-1.114906510338187218e-03	-1.138121122494339943e-03	-1.165666850283741951e-03	-1.193812466226518154e-03
